date,year,month,product,region,scenario,channel,subregion,seasonality_index,sentiment_index,fx_rate,inflation_index,promo_depth,capacity_utilization,stockout_flag,units,price,revenue,cogs,gross_profit,marketing_expense,other_opex,ebitda,depreciation,ebit,interest,taxes,net_income
2023-09-01,2023,9,Accessories,Southeast US,Optimistic,Wholesale,Gurugram,1.0,0.835,0.9777,1.0304,0.3154,0.5967,0,62056.0,64.05,3974464.62,1859010.93,2115453.7,397446.46,794892.92,923114.31,50.0,923064.31,18.67,212300.5,710745.15
2023-09-01,2023,9,Accessories,Southeast US,Optimistic,Wholesale,Delhi,1.0,0.835,0.9777,1.0304,0.2063,0.5597,0,58213.0,66.36,3863130.53,1806935.66,2056194.87,386313.05,772626.11,897255.71,50.0,897205.71,18.67,206353.02,690834.02
2023-09-01,2023,9,Accessories,Southeast US,Optimistic,Outlet,Noida,1.0,0.835,0.9777,1.0304,0.1565,0.544,0,56579.0,67.42,3814568.72,1784221.42,2030347.29,381456.87,762913.74,885976.68,50.0,885926.68,18.67,203758.84,682149.17
2023-09-01,2023,9,Accessories,Southeast US,Optimistic,Outlet,Gurugram,1.0,0.835,0.9777,1.0304,0.3776,0.6194,0,64425.0,62.73,4041202.82,1890226.96,2150975.85,404120.28,808240.56,938615.01,50.0,938565.01,18.67,215865.66,722680.68
2023-09-01,2023,9,Accessories,Southeast US,Optimistic,Outlet,Delhi,1.0,0.835,0.9777,1.0304,0.2457,0.5726,0,59558.0,65.53,3902561.8,1825379.19,2077182.6,390256.18,780512.36,906414.07,50.0,906364.07,18.67,208459.44,697885.96
2023-09-01,2023,9,Accessories,Southeast US,Pessimistic,Physical Stores,Noida,1.0,0.835,0.9777,1.0304,0.2083,0.7345,0,76387.0,47.29,3612289.63,1689607.66,1922681.96,361228.96,722457.93,838995.08,50.0,838945.08,18.67,192953.07,645973.33
2023-09-01,2023,9,Accessories,Southeast US,Pessimistic,Physical Stores,Gurugram,1.0,0.835,0.9777,1.0304,0.1943,0.7286,0,75775.0,47.5,3599400.67,1683579.0,1915821.67,359940.07,719880.13,836001.47,50.0,835951.47,18.67,192264.54,643668.26
2023-09-01,2023,9,Accessories,Southeast US,Pessimistic,Physical Stores,Delhi,1.0,0.835,0.9777,1.0304,0.2615,0.7575,0,78783.0,46.48,3662219.55,1712961.82,1949257.73,366221.96,732443.91,850591.86,50.0,850541.86,18.67,195620.34,654902.86
2023-09-01,2023,9,Accessories,Southeast US,Pessimistic,E-Commerce,Noida,1.0,0.835,0.9777,1.0304,0.2469,0.7511,0,78117.0,46.7,3648410.4,1706502.75,1941907.65,364841.04,729682.08,847384.53,50.0,847334.53,18.67,194882.65,652433.22
2023-09-01,2023,9,Accessories,Southeast US,Pessimistic,E-Commerce,Gurugram,1.0,0.835,0.9777,1.0304,0.1885,0.7262,0,75524.0,47.59,3594097.81,1681098.65,1912999.16,359409.78,718819.56,834769.82,50.0,834719.82,18.67,191981.27,642719.89
2023-09-01,2023,9,Accessories,Southeast US,Pessimistic,E-Commerce,Delhi,1.0,0.835,0.9777,1.0304,0.1546,0.7123,0,74080.0,48.1,3563375.98,1666728.86,1896647.12,356337.6,712675.2,827634.33,50.0,827584.33,18.67,190340.1,637225.56
2023-09-01,2023,9,Accessories,Southeast US,Pessimistic,Mobile App,Noida,1.0,0.835,0.9777,1.0304,0.3705,0.8084,0,84081.0,44.83,3769688.42,1763229.17,2006459.25,376968.84,753937.68,875552.72,50.0,875502.72,18.67,201361.33,674122.72
2023-09-01,2023,9,Accessories,Southeast US,Pessimistic,Mobile App,Gurugram,1.0,0.835,0.9777,1.0304,0.2006,0.7312,0,76048.0,47.41,3605155.06,1686270.55,1918884.51,360515.51,721031.01,837337.99,50.0,837287.99,18.67,192571.94,644697.38
2023-09-01,2023,9,Accessories,Southeast US,Pessimistic,Mobile App,Delhi,1.0,0.835,0.9777,1.0304,0.1553,0.7126,0,74110.0,48.09,3564018.01,1667029.16,1896988.85,356401.8,712803.6,827783.45,50.0,827733.45,18.67,190374.4,637340.38
2023-09-01,2023,9,Accessories,Southeast US,Pessimistic,Wholesale,Noida,1.0,0.835,0.9777,1.0304,0.2577,0.7558,0,78612.0,46.54,3658677.01,1711304.84,1947372.17,365867.7,731735.4,849769.07,50.0,849719.07,18.67,195431.09,654269.31
2023-09-01,2023,9,Accessories,Southeast US,Pessimistic,Wholesale,Gurugram,1.0,0.835,0.9777,1.0304,0.0365,0.667,0,69374.0,49.89,3460945.53,1618818.17,1842127.36,346094.55,692189.11,803843.7,50.0,803793.7,18.67,184868.26,618906.77
2023-09-01,2023,9,Accessories,Southeast US,Pessimistic,Wholesale,Delhi,1.0,0.835,0.9777,1.0304,0.1719,0.7193,0,74814.0,47.84,3579034.63,1674053.01,1904981.61,357903.46,715806.93,831271.23,50.0,831221.23,18.67,191176.59,640025.97
2023-09-01,2023,9,Accessories,Southeast US,Pessimistic,Outlet,Noida,1.0,0.835,0.9777,1.0304,0.2555,0.7548,0,78507.0,46.58,3656511.03,1710291.73,1946219.3,365651.1,731302.21,849266.0,50.0,849216.0,18.67,195315.39,653881.94
2023-09-01,2023,9,Accessories,Southeast US,Pessimistic,Outlet,Gurugram,1.0,0.835,0.9777,1.0304,0.0563,0.6743,0,70127.0,49.59,3477589.27,1626603.09,1850986.17,347758.93,695517.85,807709.39,50.0,807659.39,18.67,185757.37,621883.36
2023-09-01,2023,9,Accessories,Southeast US,Pessimistic,Outlet,Delhi,1.0,0.835,0.9777,1.0304,0.3099,0.7795,0,81070.0,45.75,3709094.14,1734886.88,1974207.26,370909.41,741818.83,861479.02,50.0,861429.02,18.67,198124.38,663285.97
2023-09-01,2023,9,Accessories,Southeast US,Turnaround,Physical Stores,Noida,1.0,0.835,0.9777,1.0304,0.2117,0.6831,0,71043.0,51.85,3683350.61,1722845.63,1960504.97,368335.06,736670.12,855499.79,50.0,855449.79,18.67,196749.16,658681.96
2023-09-01,2023,9,Accessories,Southeast US,Turnaround,Physical Stores,Gurugram,1.0,0.835,0.9777,1.0304,0.0693,0.6304,0,65563.0,54.21,3554248.1,1662459.4,1891788.71,355424.81,710849.62,825514.28,50.0,825464.28,18.67,189852.49,635593.12
2023-09-01,2023,9,Accessories,Southeast US,Turnaround,Physical Stores,Delhi,1.0,0.835,0.9777,1.0304,0.0817,0.6347,0,66012.0,54.01,3565066.34,1667519.51,1897546.84,356506.63,713013.27,828026.93,50.0,827976.93,18.67,190430.4,637527.87
2023-09-01,2023,9,Accessories,Southeast US,Turnaround,E-Commerce,Noida,1.0,0.835,0.9777,1.0304,0.0747,0.6323,0,65759.0,54.12,3558977.24,1664671.4,1894305.84,355897.72,711795.45,826612.67,50.0,826562.67,18.67,190105.12,636438.88
2023-09-01,2023,9,Accessories,Southeast US,Turnaround,E-Commerce,Gurugram,1.0,0.835,0.9777,1.0304,0.335,0.7345,0,76388.0,49.8,3804050.16,1779301.49,2024748.67,380405.02,760810.03,883533.63,50.0,883483.63,18.67,203196.94,680268.02
2023-09-01,2023,9,Accessories,Southeast US,Turnaround,E-Commerce,Delhi,1.0,0.835,0.9777,1.0304,0.0978,0.6404,0,66605.0,53.74,3579249.71,1674153.62,1905096.1,357924.97,715849.94,831321.18,50.0,831271.18,18.67,191188.08,640064.44
2023-09-01,2023,9,Accessories,Southeast US,Turnaround,Mobile App,Noida,1.0,0.835,0.9777,1.0304,0.2622,0.7034,0,73162.0,51.01,3731791.17,1745503.16,1986288.01,373179.12,746358.23,866750.66,50.0,866700.66,18.67,199336.86,667345.13
2023-09-01,2023,9,Accessories,Southeast US,Turnaround,Mobile App,Gurugram,1.0,0.835,0.9777,1.0304,0.2419,0.6952,0,72299.0,51.34,3712162.63,1736322.13,1975840.5,371216.26,742432.53,862191.71,50.0,862141.71,18.67,198288.3,663834.74
2023-09-01,2023,9,Accessories,Southeast US,Turnaround,Mobile App,Delhi,1.0,0.835,0.9777,1.0304,0.0874,0.6367,0,66222.0,53.91,3570086.87,1669867.8,1900219.07,357008.69,714017.37,829193.01,50.0,829143.01,18.67,190698.6,638425.74
2023-09-01,2023,9,Accessories,Southeast US,Turnaround,Wholesale,Noida,1.0,0.835,0.9777,1.0304,0.3548,0.7433,0,77304.0,49.47,3824248.07,1788748.83,2035499.24,382424.81,764849.61,888224.82,50.0,888174.82,18.67,204275.91,683880.24
2023-09-01,2023,9,Accessories,Southeast US,Turnaround,Wholesale,Gurugram,1.0,0.835,0.9777,1.0304,0.1579,0.6624,0,68893.0,52.74,3633389.86,1699477.06,1933912.8,363338.99,726677.97,843895.84,50.0,843845.84,18.67,194080.25,649746.93
2023-09-01,2023,9,Accessories,Southeast US,Turnaround,Wholesale,Delhi,1.0,0.835,0.9777,1.0304,0.4651,0.7955,0,82740.0,47.64,3941513.94,1843598.61,2097915.32,394151.39,788302.79,915461.14,50.0,915411.14,18.67,210540.27,704852.2
2023-09-01,2023,9,Accessories,Southeast US,Turnaround,Outlet,Noida,1.0,0.835,0.9777,1.0304,0.1782,0.6701,0,69693.0,52.4,3652081.49,1708219.86,1943861.63,365208.15,730416.3,848237.19,50.0,848187.19,18.67,195078.76,653089.76
2023-09-01,2023,9,Accessories,Southeast US,Turnaround,Outlet,Gurugram,1.0,0.835,0.9777,1.0304,0.2284,0.6897,0,71734.0,51.57,3699221.56,1730269.09,1968952.47,369922.16,739844.31,859186.0,50.0,859136.0,18.67,197596.99,661520.35
2023-09-01,2023,9,Accessories,Southeast US,Turnaround,Outlet,Delhi,1.0,0.835,0.9777,1.0304,0.1747,0.6687,0,69552.0,52.46,3648800.96,1706685.43,1942115.53,364880.1,729760.19,847475.24,50.0,847425.24,18.67,194903.51,652503.06
2023-09-01,2023,9,Accessories,Midwest US,Base,Physical Stores,Noida,1.0,0.835,1.0123,1.0304,0.3654,0.6665,0,69324.0,55.73,3863092.02,1799592.13,2063499.89,386309.2,772618.4,904572.29,50.0,904522.29,18.67,208035.83,696467.79
2023-09-01,2023,9,Accessories,Midwest US,Base,Physical Stores,Gurugram,1.0,0.835,1.0123,1.0304,0.0286,0.5493,0,57126.0,62.05,3544697.7,1651270.54,1893427.15,354469.77,708939.54,830017.84,50.0,829967.84,18.67,190888.31,639060.87
2023-09-01,2023,9,Accessories,Midwest US,Base,Physical Stores,Delhi,1.0,0.835,1.0123,1.0304,0.171,0.5946,0,61841.0,59.38,3671876.45,1710515.8,1961360.65,367187.65,734375.29,859797.71,50.0,859747.71,18.67,197737.68,661991.37
2023-09-01,2023,9,Accessories,Midwest US,Base,E-Commerce,Noida,1.0,0.835,1.0123,1.0304,0.2938,0.6385,0,66410.0,57.07,3790062.51,1765571.88,2024490.63,379006.25,758012.5,887471.88,50.0,887421.88,18.67,204102.74,683300.47
2023-09-01,2023,9,Accessories,Midwest US,Base,E-Commerce,Gurugram,1.0,0.835,1.0123,1.0304,0.0865,0.567,0,58974.0,60.96,3595235.77,1674813.32,1920422.45,359523.58,719047.15,841851.72,50.0,841801.72,18.67,193610.1,648172.95
2023-09-01,2023,9,Accessories,Midwest US,Base,E-Commerce,Delhi,1.0,0.835,1.0123,1.0304,0.291,0.6375,0,66300.0,57.12,3787285.8,1764278.37,2023007.43,378728.58,757457.16,886821.69,50.0,886771.69,18.67,203953.19,682799.83
2023-09-01,2023,9,Accessories,Midwest US,Base,Mobile App,Noida,1.0,0.835,1.0123,1.0304,0.3432,0.6576,0,68399.0,56.14,3840109.28,1788885.79,2051223.49,384010.93,768021.86,899190.71,50.0,899140.71,18.67,206798.07,692323.97
2023-09-01,2023,9,Accessories,Midwest US,Base,Mobile App,Gurugram,1.0,0.835,1.0123,1.0304,0.2895,0.6369,0,66240.0,57.15,3785760.81,1763567.97,2022192.84,378576.08,757152.16,886464.6,50.0,886414.6,18.67,203871.06,682524.87
2023-09-01,2023,9,Accessories,Midwest US,Base,Mobile App,Delhi,1.0,0.835,1.0123,1.0304,0.0172,0.5459,0,56775.0,62.26,3535013.93,1646759.43,1888254.49,353501.39,707002.79,827750.32,50.0,827700.32,18.67,190366.78,637314.87
2023-09-01,2023,9,Accessories,Midwest US,Base,Wholesale,Noida,1.0,0.835,1.0123,1.0304,0.0888,0.5678,0,59049.0,60.92,3597264.09,1675758.2,1921505.89,359726.41,719452.82,842326.66,50.0,842276.66,18.67,193719.34,648538.66
2023-09-01,2023,9,Accessories,Midwest US,Base,Wholesale,Gurugram,1.0,0.835,1.0123,1.0304,0.0649,0.5603,0,58276.0,61.37,3576238.34,1665963.51,1910274.83,357623.83,715247.67,837403.32,50.0,837353.32,18.67,192586.97,644747.69
2023-09-01,2023,9,Accessories,Midwest US,Base,Wholesale,Delhi,1.0,0.835,1.0123,1.0304,0.0694,0.5617,0,58419.0,61.28,3580138.26,1667780.26,1912358.0,358013.83,716027.65,838316.52,50.0,838266.52,18.67,192797.01,645450.85
2023-09-01,2023,9,Accessories,Midwest US,Base,Outlet,Noida,1.0,0.835,1.0123,1.0304,0.1307,0.5812,0,60445.0,60.13,3634811.5,1693249.37,1941562.12,363481.15,726962.3,851118.67,50.0,851068.67,18.67,195741.5,655308.5
2023-09-01,2023,9,Accessories,Midwest US,Base,Outlet,Gurugram,1.0,0.835,1.0123,1.0304,0.066,0.5606,0,58309.0,61.35,3577158.72,1666392.27,1910766.45,357715.87,715431.74,837618.84,50.0,837568.84,18.67,192636.54,644913.63
2023-09-01,2023,9,Accessories,Midwest US,Base,Outlet,Delhi,1.0,0.835,1.0123,1.0304,0.2661,0.6282,0,65336.0,57.59,3762710.53,1752830.17,2009880.36,376271.05,752542.11,881067.2,50.0,881017.2,18.67,202629.66,678368.87
2023-09-01,2023,9,Accessories,Midwest US,Optimistic,Physical Stores,Noida,1.0,0.835,1.0123,1.0304,0.3062,0.5752,0,59825.0,65.36,3910321.01,1821593.39,2088727.62,391032.1,782064.2,915631.31,50.0,915581.31,18.67,210579.41,704983.24
2023-09-01,2023,9,Accessories,Midwest US,Optimistic,Physical Stores,Gurugram,1.0,0.835,1.0123,1.0304,0.2779,0.5656,0,58829.0,65.97,3881262.37,1808056.65,2073205.73,388126.24,776252.47,908827.01,50.0,908777.01,18.67,209014.42,699743.93
2023-09-01,2023,9,Accessories,Midwest US,Optimistic,Physical Stores,Delhi,1.0,0.835,1.0123,1.0304,0.147,0.5245,0,54551.0,68.8,3753176.02,1748388.59,2004787.43,375317.6,750635.2,878834.62,50.0,878784.62,18.67,202116.17,676649.79
2023-09-01,2023,9,Accessories,Midwest US,Optimistic,E-Commerce,Noida,1.0,0.835,1.0123,1.0304,0.1858,0.5362,0,55767.0,67.96,3790148.04,1765611.73,2024536.31,379014.8,758029.61,887491.9,50.0,887441.9,18.67,204107.34,683315.89
2023-09-01,2023,9,Accessories,Midwest US,Optimistic,E-Commerce,Gurugram,1.0,0.835,1.0123,1.0304,0.3425,0.5878,0,61137.0,64.58,3948210.92,1839244.12,2108966.8,394821.09,789642.18,924503.52,50.0,924453.52,18.67,212620.02,711814.84
2023-09-01,2023,9,Accessories,Midwest US,Optimistic,E-Commerce,Delhi,1.0,0.835,1.0123,1.0304,0.197,0.5397,0,56127.0,67.72,3800973.6,1770654.73,2030318.87,380097.36,760194.72,890026.79,50.0,889976.79,18.67,204690.37,685267.76
2023-09-01,2023,9,Accessories,Midwest US,Optimistic,Mobile App,Noida,1.0,0.835,1.0123,1.0304,0.1653,0.53,0,55118.0,68.41,3770473.86,1756446.66,2014027.2,377047.39,754094.77,882885.04,50.0,882835.04,18.67,203047.77,679768.61
2023-09-01,2023,9,Accessories,Midwest US,Optimistic,Mobile App,Gurugram,1.0,0.835,1.0123,1.0304,0.068,0.5019,0,52199.0,70.51,3680377.74,1714476.06,1965901.67,368037.77,736075.55,861788.35,50.0,861738.35,18.67,198195.53,663524.16
2023-09-01,2023,9,Accessories,Midwest US,Optimistic,Mobile App,Delhi,1.0,0.835,1.0123,1.0304,0.1991,0.5403,0,56195.0,67.68,3803048.91,1771621.5,2031427.41,380304.89,760609.78,890512.74,50.0,890462.74,18.67,204802.14,685641.94
2023-09-01,2023,9,Accessories,Midwest US,Optimistic,Wholesale,Noida,1.0,0.835,1.0123,1.0304,0.1792,0.5342,0,55557.0,68.11,3783772.78,1762641.86,2021130.92,378377.28,756754.56,885999.09,50.0,885949.09,18.67,203764.0,682166.42
2023-09-01,2023,9,Accessories,Midwest US,Optimistic,Wholesale,Gurugram,1.0,0.835,1.0123,1.0304,0.1102,0.5138,0,53435.0,69.6,3718860.59,1732403.01,1986457.58,371886.06,743772.12,870799.41,50.0,870749.41,18.67,200268.07,670462.67
2023-09-01,2023,9,Accessories,Midwest US,Optimistic,Wholesale,Delhi,1.0,0.835,1.0123,1.0304,0.1174,0.5158,0,53651.0,69.44,3725517.4,1735504.03,1990013.37,372551.74,745103.48,872358.15,50.0,872308.15,18.67,200626.58,671662.9
2023-09-01,2023,9,Accessories,Midwest US,Optimistic,Outlet,Noida,1.0,0.835,1.0123,1.0304,0.4843,0.6415,0,66723.0,61.52,4104645.49,1912117.98,2192527.51,410464.55,820929.1,961133.86,50.0,961083.86,18.67,221045.0,740020.2
2023-09-01,2023,9,Accessories,Midwest US,Optimistic,Outlet,Gurugram,1.0,0.835,1.0123,1.0304,0.1672,0.5305,0,55179.0,68.36,3772330.08,1757311.36,2015018.72,377233.01,754466.02,883319.69,50.0,883269.69,18.67,203147.74,680103.29
2023-09-01,2023,9,Accessories,Midwest US,Optimistic,Outlet,Delhi,1.0,0.835,1.0123,1.0304,0.239,0.5529,0,57506.0,66.81,3842217.17,1789867.74,2052349.44,384221.72,768443.43,899684.28,50.0,899634.28,18.67,206911.59,692704.03
2023-09-01,2023,9,Accessories,Midwest US,Pessimistic,Physical Stores,Noida,1.0,0.835,1.0123,1.0304,0.0675,0.6576,0,68398.0,50.28,3439220.96,1602135.01,1837085.96,343922.1,687844.19,805319.67,50.0,805269.67,18.67,185207.73,620043.27
2023-09-01,2023,9,Accessories,Midwest US,Pessimistic,Physical Stores,Gurugram,1.0,0.835,1.0123,1.0304,0.0921,0.6667,0,69335.0,49.9,3460082.58,1611853.23,1848229.34,346008.26,692016.52,810204.57,50.0,810154.57,18.67,186331.26,623804.65
2023-09-01,2023,9,Accessories,Midwest US,Pessimistic,Physical Stores,Delhi,1.0,0.835,1.0123,1.0304,0.2796,0.7421,0,77185.0,47.02,3629010.27,1690546.92,1938463.35,362901.03,725802.05,849760.27,50.0,849710.27,18.67,195429.07,654262.54
2023-09-01,2023,9,Accessories,Midwest US,Pessimistic,E-Commerce,Noida,1.0,0.835,1.0123,1.0304,0.1245,0.6788,0,70601.0,49.4,3488012.91,1624864.37,1863148.54,348801.29,697602.58,816744.67,50.0,816694.67,18.67,187835.48,628840.52
2023-09-01,2023,9,Accessories,Midwest US,Pessimistic,E-Commerce,Gurugram,1.0,0.835,1.0123,1.0304,0.1943,0.7062,0,73453.0,48.33,3549948.18,1653716.44,1896231.74,354994.82,709989.64,831247.28,50.0,831197.28,18.67,191171.08,640007.54
2023-09-01,2023,9,Accessories,Midwest US,Pessimistic,E-Commerce,Delhi,1.0,0.835,1.0123,1.0304,0.0028,0.6348,0,66026.0,51.28,3385676.84,1577191.88,1808484.95,338567.68,677135.37,792781.9,50.0,792731.9,18.67,182324.04,610389.19
2023-09-01,2023,9,Accessories,Midwest US,Pessimistic,Mobile App,Noida,1.0,0.835,1.0123,1.0304,0.3045,0.7532,0,78333.0,46.63,3652890.55,1701671.37,1951219.19,365289.06,730578.11,855352.02,50.0,855302.02,18.67,196715.17,658568.18
2023-09-01,2023,9,Accessories,Midwest US,Pessimistic,Mobile App,Gurugram,1.0,0.835,1.0123,1.0304,0.0874,0.6649,0,69156.0,49.98,3456114.52,1610004.74,1846109.78,345611.45,691222.9,809275.42,50.0,809225.42,18.67,186117.55,623089.2
2023-09-01,2023,9,Accessories,Midwest US,Pessimistic,Mobile App,Delhi,1.0,0.835,1.0123,1.0304,0.2604,0.7338,0,76320.0,47.31,3610867.48,1682095.24,1928772.24,361086.75,722173.5,845512.0,50.0,845462.0,18.67,194451.97,650991.37
2023-09-01,2023,9,Accessories,Midwest US,Pessimistic,Wholesale,Noida,1.0,0.835,1.0123,1.0304,0.0455,0.6497,0,67577.0,50.62,3420796.05,1593551.9,1827244.15,342079.6,684159.21,801005.33,50.0,800955.33,18.67,184215.43,616721.23
2023-09-01,2023,9,Accessories,Midwest US,Pessimistic,Wholesale,Gurugram,1.0,0.835,1.0123,1.0304,0.149,0.6883,0,71583.0,49.03,3509493.67,1634871.02,1874622.66,350949.37,701898.73,821774.55,50.0,821724.55,18.67,188992.35,632713.53
2023-09-01,2023,9,Accessories,Midwest US,Pessimistic,Wholesale,Delhi,1.0,0.835,1.0123,1.0304,0.106,0.6718,0,69872.0,49.69,3471964.92,1617388.53,1854576.39,347196.49,694392.98,812986.91,50.0,812936.91,18.67,186971.2,625947.05
2023-09-01,2023,9,Accessories,Midwest US,Pessimistic,Outlet,Noida,1.0,0.835,1.0123,1.0304,0.106,0.6718,0,69873.0,49.69,3471990.01,1617400.22,1854589.79,347199.0,694398.0,812992.79,50.0,812942.79,18.67,186972.55,625951.57
2023-09-01,2023,9,Accessories,Midwest US,Pessimistic,Outlet,Gurugram,1.0,0.835,1.0123,1.0304,0.1612,0.693,0,72076.0,48.84,3520217.97,1639866.85,1880351.12,352021.8,704043.59,824285.73,50.0,824235.73,18.67,189569.92,634647.14
2023-09-01,2023,9,Accessories,Midwest US,Pessimistic,Outlet,Delhi,1.0,0.835,1.0123,1.0304,0.0835,0.6635,0,69007.0,50.04,3452793.25,1608457.55,1844335.69,345279.32,690558.65,808497.72,50.0,808447.72,18.67,185938.68,622490.37
2023-09-01,2023,9,Accessories,Midwest US,Turnaround,Physical Stores,Noida,1.0,0.835,1.0123,1.0304,0.0465,0.6035,0,62762.0,55.54,3485959.34,1623907.73,1862051.62,348595.93,697191.87,816263.81,50.0,816213.81,18.67,187724.88,628470.26
2023-09-01,2023,9,Accessories,Midwest US,Turnaround,Physical Stores,Gurugram,1.0,0.835,1.0123,1.0304,0.3763,0.7299,0,75918.0,49.97,3793622.22,1767230.15,2026392.07,379362.22,758724.44,888305.41,50.0,888255.41,18.67,204294.45,683942.29
2023-09-01,2023,9,Accessories,Midwest US,Turnaround,Physical Stores,Delhi,1.0,0.835,1.0123,1.0304,0.1163,0.6272,0,65232.0,54.36,3546282.47,1652008.8,1894273.67,354628.25,709256.49,830388.93,50.0,830338.93,18.67,190973.66,639346.6
2023-09-01,2023,9,Accessories,Midwest US,Turnaround,E-Commerce,Noida,1.0,0.835,1.0123,1.0304,0.3062,0.6998,0,72786.0,51.15,3723244.85,1734445.38,1988799.47,372324.48,744648.97,871826.01,50.0,871776.01,18.67,200504.19,671253.16
2023-09-01,2023,9,Accessories,Midwest US,Turnaround,E-Commerce,Gurugram,1.0,0.835,1.0123,1.0304,0.1602,0.6429,0,66866.0,53.62,3585471.77,1670264.83,1915206.93,358547.18,717094.35,839565.4,50.0,839515.4,18.67,193084.25,646412.49
2023-09-01,2023,9,Accessories,Midwest US,Turnaround,E-Commerce,Delhi,1.0,0.835,1.0123,1.0304,0.2172,0.6643,0,69086.0,52.66,3637906.53,1694691.17,1943215.36,363790.65,727581.31,851843.4,50.0,851793.4,18.67,195908.19,655866.54
2023-09-01,2023,9,Accessories,Midwest US,Turnaround,Mobile App,Noida,1.0,0.835,1.0123,1.0304,0.0885,0.6176,0,64233.0,54.83,3522026.97,1640709.56,1881317.41,352202.7,704405.39,824709.32,50.0,824659.32,18.67,189667.35,634973.3
2023-09-01,2023,9,Accessories,Midwest US,Turnaround,Mobile App,Gurugram,1.0,0.835,1.0123,1.0304,0.5326,0.8049,0,83715.0,47.33,3962092.91,1845710.94,2116381.97,396209.29,792418.58,927754.1,50.0,927704.1,18.67,213367.65,714317.78
2023-09-01,2023,9,Accessories,Midwest US,Turnaround,Mobile App,Delhi,1.0,0.835,1.0123,1.0304,0.1177,0.6277,0,65283.0,54.34,3547506.19,1652578.86,1894927.33,354750.62,709501.24,830675.47,50.0,830625.47,18.67,191039.57,639567.24
2023-09-01,2023,9,Accessories,Midwest US,Turnaround,Wholesale,Noida,1.0,0.835,1.0123,1.0304,0.1761,0.6488,0,67476.0,53.35,3599978.32,1677022.61,1922955.72,359997.83,719995.66,842962.22,50.0,842912.22,18.67,193865.52,649028.04
2023-09-01,2023,9,Accessories,Midwest US,Turnaround,Wholesale,Gurugram,1.0,0.835,1.0123,1.0304,0.179,0.6498,0,67586.0,53.3,3602596.75,1678242.38,1924354.37,360259.68,720519.35,843575.35,50.0,843525.35,18.67,194006.54,649500.14
2023-09-01,2023,9,Accessories,Midwest US,Turnaround,Wholesale,Delhi,1.0,0.835,1.0123,1.0304,0.1969,0.6565,0,68284.0,53.0,3619067.27,1685915.05,1933152.22,361906.73,723813.45,847432.04,50.0,847382.04,18.67,194893.58,652469.8
2023-09-01,2023,9,Accessories,Midwest US,Turnaround,Outlet,Noida,1.0,0.835,1.0123,1.0304,0.2776,0.6881,0,71562.0,51.64,3695285.67,1721420.81,1973864.86,369528.57,739057.13,865279.16,50.0,865229.16,18.67,198998.41,666212.08
2023-09-01,2023,9,Accessories,Midwest US,Turnaround,Outlet,Gurugram,1.0,0.835,1.0123,1.0304,0.0148,0.5931,0,61688.0,56.08,3459310.53,1611493.58,1847816.95,345931.05,691862.11,810023.79,50.0,809973.79,18.67,186289.68,623665.45
2023-09-01,2023,9,Accessories,Midwest US,Turnaround,Outlet,Delhi,1.0,0.835,1.0123,1.0304,0.276,0.6874,0,71494.0,51.67,3693716.24,1720689.7,1973026.54,369371.62,738743.25,864911.67,50.0,864861.67,18.67,198913.89,665929.11
